,uid,datetime,lat,lng
8087,6,2019-03-22 16:03:09.468604,2803098.9558196724,6064283.995055781
8088,6,2019-03-22 16:28:21.047365,2810283.6974722613,6051672.609943811
8089,6,2019-03-22 17:04:24.690465,2807837.8683038936,6056793.306520301
8090,6,2019-03-22 17:28:10.225573,2814258.998647629,6053124.216103755
8091,6,2019-03-22 18:09:33.476880,2810589.4534258,6049608.746584503
8092,6,2019-03-22 18:41:05.760758,2810895.2154504135,6050449.208739993
8093,6,2019-03-22 19:39:09.977193,2806309.4221696546,6056563.9883692665
8094,6,2019-03-22 21:23:13.670401,2806690.9081338244,6056029.654813459
8095,6,2019-03-22 22:44:09.802215,2813876.101873104,6056717.609266561
8096,6,2019-03-22 23:33:14.242164,2814258.998647629,6052054.435797231
8097,6,2019-03-23 00:05:12.879473,2806232.3924952755,6056563.9883692665
8098,6,2019-03-23 00:41:24.955533,2812041.2655516234,6050526.01918864
8099,6,2019-03-23 01:04:52.369621,2814258.998647629,6053124.216103755
8100,6,2019-03-23 01:28:21.915064,2813800.257636543,6056182.162515846
8101,6,2019-03-23 02:10:49.081694,2806690.9081338244,6056029.654813459
8102,6,2019-03-23 02:54:32.505304,2807837.8683038936,6056793.306520301
8103,6,2019-03-23 06:11:09.262673,2813188.6242336472,6053507.155152083
8104,6,2019-03-23 06:37:24.079467,2814563.610237497,6053201.0265524015
8105,6,2019-03-23 07:51:03.215071,2810589.4534258,6049608.746584503
8106,6,2019-03-23 09:44:10.502136,2814640.681596068,6053124.216103755
8107,6,2019-03-23 12:37:54.445831,2811965.430358165,6052589.882547947
8108,6,2019-03-23 13:19:32.969833,2805926.722977267,6062909.199344483
8109,6,2019-03-23 15:39:07.645074,2810972.2684384375,6052360.564396913
8110,6,2019-03-23 17:16:07.441868,2814640.681596068,6053124.216103755
8111,6,2019-03-23 17:42:24.011539,2807379.3185511692,6058475.344026187
8112,6,2019-03-23 18:15:01.088530,2814258.998647629,6053124.216103755
8113,6,2019-03-23 19:08:13.067403,2804856.9273697506,6062067.623994087
8114,6,2019-03-23 20:34:46.485966,2805926.722977267,6055035.571760675
8115,6,2019-03-23 22:08:07.284487,2805926.722977267,6056640.798817914
8116,6,2019-03-23 23:27:27.367467,2806690.9081338244,6056029.654813459
8117,6,2019-03-24 02:55:07.204645,2813800.257636543,6052971.708401368
8118,6,2019-03-24 03:21:16.289879,2806232.3924952755,6056563.9883692665
8119,6,2019-03-24 04:34:36.675160,2807685.016870538,6054806.253609641
8120,6,2019-03-24 06:33:26.489034,2813876.101873104,6056717.609266561
8121,6,2019-03-24 08:27:20.183375,2814411.915358331,6053277.837001049
8122,6,2019-03-24 10:19:05.680359,2813647.3470061803,6052742.390250334
8123,6,2019-03-24 10:41:27.495298,2814563.610237497,6052513.072099299
8124,6,2019-03-24 13:39:58.375825,2809902.1225572084,6047315.565074162
8125,6,2019-03-24 14:20:46.173111,2814258.998647629,6053124.216103755
8126,6,2019-03-24 18:24:00.349017,2804856.9273697506,6062067.623994087
8127,6,2019-03-24 19:38:19.378949,2814258.998647629,6052436.261650653
8128,6,2019-03-24 20:23:57.195043,2813800.257636543,6056182.162515846
8129,6,2019-03-24 21:03:10.304707,2811278.0380651983,6054118.299156538
8130,6,2019-03-24 21:24:47.126742,2804856.9273697506,6062067.623994087
8131,6,2019-03-24 22:08:57.553144,2814258.998647629,6052436.261650653
8132,6,2019-03-24 22:32:51.453408,2806690.9081338244,6056029.654813459
8133,6,2019-03-25 00:36:25.609268,2813876.101873104,6056717.609266561
8134,6,2019-03-25 01:18:18.799163,2803098.9558196724,6064283.995055781
8135,6,2019-03-25 01:48:05.199281,2812805.7540973052,6052054.435797231
8136,6,2019-03-25 02:21:54.350813,2813876.101873104,6056717.609266561
8137,6,2019-03-25 02:43:25.066928,2806232.3924952755,6056563.9883692665
8138,6,2019-03-25 03:33:19.153419,2807685.016870538,6054806.253609641
8139,6,2019-03-25 09:27:19.778009,2808755.0087418873,6054806.253609641
8140,6,2019-03-25 09:53:02.473039,2806232.3924952755,6056563.9883692665
8141,6,2019-03-25 11:26:52.797460,2814640.681596068,6053124.216103755
8142,6,2019-03-25 11:58:53.935641,2812041.2655516234,6050526.01918864
8143,6,2019-03-25 12:38:14.179680,2806690.9081338244,6056029.654813459
8144,6,2019-03-25 12:59:10.577182,2810895.2154504135,6050449.208739993
8145,6,2019-03-25 13:19:47.865232,2814258.998647629,6053124.216103755
8146,6,2019-03-25 15:32:54.922157,2814258.998647629,6052436.261650653
8147,6,2019-03-25 16:12:26.432591,2814258.998647629,6053124.216103755
8148,6,2019-03-25 17:13:40.225353,2803098.9558196724,6064283.995055781
8149,6,2019-03-25 18:09:33.994465,2809213.599432709,6049531.9361358555
8150,6,2019-03-25 19:53:30.682949,2808143.575718459,6055646.715765131
8151,6,2019-03-25 20:46:23.330141,2812729.915136782,6052589.882547947
8152,6,2019-03-25 21:13:51.603217,2805926.722977267,6062909.199344483
8153,6,2019-03-25 22:55:02.612055,2806615.0992740993,6060003.760634779
8154,6,2019-03-26 00:21:16.429403,2803098.9558196724,6063596.0406026775
8155,6,2019-03-26 01:45:47.212396,2803098.9558196724,6064283.995055781
8156,6,2019-03-26 02:12:07.634583,2813188.6242336472,6050219.890588959
8157,6,2019-03-26 03:19:24.584197,2804779.904949252,6060845.335985176
8158,6,2019-03-26 04:01:19.259248,2814258.998647629,6052436.261650653
8159,6,2019-03-26 04:23:56.023298,2803098.9558196724,6063596.0406026775
8160,6,2019-03-26 05:24:10.577255,2803098.9558196724,6064283.995055781
8161,6,2019-03-26 05:54:02.077110,2806232.3924952755,6056563.9883692665
8162,6,2019-03-26 06:45:27.363244,2809290.644008077,6055341.700360357
8163,6,2019-03-26 07:43:33.630465,2806690.9081338244,6056029.654813459
8164,6,2019-03-26 08:03:40.523923,2814258.998647629,6053124.216103755
8165,6,2019-03-26 13:07:42.129639,2814258.998647629,6052054.435797231
8166,6,2019-03-26 13:29:45.083758,2814258.998647629,6053124.216103755
8167,6,2019-03-26 14:55:41.885743,2803098.9558196724,6064283.995055781
8168,6,2019-03-26 15:16:40.587335,2806232.3924952755,6056563.9883692665
8169,6,2019-03-26 15:45:00.145212,2813800.257636543,6052971.708401368
8170,6,2019-03-26 16:09:02.859140,2802640.5469210763,6064131.487353394
8171,6,2019-03-26 16:30:32.997535,2806232.3924952755,6056563.9883692665
8172,6,2019-03-26 23:53:58.676792,2814258.998647629,6052436.261650653
8173,6,2019-03-27 00:25:28.714726,2812041.2655516234,6050526.01918864
8174,6,2019-03-27 01:06:35.191532,2804856.9273697506,6062067.623994087
8175,6,2019-03-27 03:49:09.280420,2802640.5469210763,6065201.2676599175
8176,6,2019-03-27 04:09:25.259811,2806615.0992740993,6060003.760634779
8177,6,2019-03-27 09:13:16.855304,2813876.101873104,6056717.609266561
8178,6,2019-03-27 15:02:36.162488,2810665.2818417563,6053507.155152083
8179,6,2019-03-27 15:22:56.501951,2811736.7038923395,6050984.655490709
8180,6,2019-03-27 19:31:28.524191,2806690.9081338244,6056029.654813459
8181,6,2019-03-27 23:55:49.075551,2807685.016870538,6054806.253609641
8182,6,2019-03-28 04:12:39.567180,2806232.3924952755,6056563.9883692665
8183,6,2019-03-28 04:33:23.187207,2814258.998647629,6053124.216103755
8184,6,2019-03-28 04:59:40.372618,2802640.5469210763,6064819.441806496
8185,6,2019-03-28 06:09:55.621852,2806690.9081338244,6056029.654813459
8186,6,2019-03-28 06:32:57.085748,2812729.915136782,6050449.208739993
8187,6,2019-03-28 07:17:55.095669,2810283.6974722613,6050984.655490709
8188,6,2019-03-28 07:44:37.472433,2808832.051023982,6055646.715765131
8189,6,2019-03-28 09:57:15.715922,2806690.9081338244,6056029.654813459
8190,6,2019-03-28 10:37:19.612535,2806232.3924952755,6056563.9883692665
8191,6,2019-03-28 11:05:43.316971,2814258.998647629,6053124.216103755
8192,6,2019-03-28 11:31:47.548073,2806232.3924952755,6056563.9883692665
8193,6,2019-03-28 11:56:41.371039,2814258.998647629,6053124.216103755
8194,6,2019-03-28 12:25:22.432438,2803098.9558196724,6064283.995055781
8195,6,2019-03-28 12:51:40.357613,2814258.998647629,6053124.216103755
8196,6,2019-03-28 13:56:32.092587,2810665.2818417563,6053507.155152083
8197,6,2019-03-28 14:26:48.953432,2804856.9273697506,6061074.654136211
8198,6,2019-03-28 15:52:49.476547,2806232.3924952755,6056563.9883692665
8199,6,2019-03-28 16:16:16.623752,2814258.998647629,6053124.216103755
8200,6,2019-03-28 19:49:36.871190,2806232.3924952755,6056563.9883692665
8201,6,2019-03-28 22:19:22.038928,2812729.915136782,6051213.973641742
8202,6,2019-03-29 00:32:03.913382,2814258.998647629,6053124.216103755
8203,6,2019-03-29 02:28:05.500851,2806690.9081338244,6056029.654813459
8204,6,2019-03-29 02:55:17.603572,2812729.915136782,6052971.708401368
8205,6,2019-03-29 04:43:12.231272,2810589.4534258,6051366.481344129
8206,6,2019-03-29 11:42:41.038192,2806690.9081338244,6059621.934781359
8207,6,2019-03-29 12:03:42.237681,2811736.7038923395,6050984.655490709
8208,6,2019-03-29 12:36:05.558267,2813800.257636543,6056182.162515846
8209,6,2019-03-29 17:21:04.102549,2813188.6242336472,6053507.155152083
8210,6,2019-03-29 19:22:21.190370,2813876.101873104,6056717.609266561
8211,6,2019-03-29 19:44:19.628294,2811736.7038923395,6050984.655490709
8212,6,2019-03-29 20:22:42.167263,2806232.3924952755,6056563.9883692665
8213,6,2019-03-29 20:58:59.368980,2813876.101873104,6056717.609266561
8214,6,2019-03-30 07:16:49.161874,2814258.998647629,6053124.216103755
8215,6,2019-03-30 08:11:55.777027,2814563.610237497,6052894.8979527205
8216,6,2019-03-30 13:15:17.074614,2810972.2684384375,6052665.579801686
8217,6,2019-03-30 13:41:41.367609,2813494.4378956473,6052436.261650653
8218,6,2019-03-30 14:17:02.203270,2806690.9081338244,6056029.654813459
8219,6,2019-03-30 15:51:41.450264,2806232.3924952755,6056563.9883692665
8220,6,2019-03-30 17:20:50.262599,2813800.257636543,6051901.928094845
8221,6,2019-03-30 17:56:14.786916,2814258.998647629,6053124.216103755
8222,6,2019-03-30 21:32:05.955929,2813876.101873104,6056717.609266561
8223,6,2019-03-30 22:56:10.424485,2811430.9251558767,6054270.806858925
8224,6,2019-03-30 23:26:48.424804,2810972.2684384375,6053353.534254789
8225,6,2019-03-31 00:32:18.195078,2810972.2684384375,6050832.147788322
8226,6,2019-03-31 01:26:21.903377,2808449.289197516,6056029.654813459
8227,6,2019-03-31 02:08:43.608469,2806690.9081338244,6056029.654813459
8228,6,2019-03-31 02:59:17.566882,2806232.3924952755,6056563.9883692665
8229,6,2019-03-31 03:44:06.979896,2809596.380248442,6050678.526891027
8230,6,2019-03-31 04:13:58.207399,2806690.9081338244,6056029.654813459
8231,6,2019-03-31 05:19:01.507459,2806232.3924952755,6056563.9883692665
8232,6,2019-03-31 06:33:59.712771,2813417.372279932,6053048.518850015
8233,6,2019-03-31 07:21:31.755353,2812729.915136782,6051060.352744447
8234,6,2019-03-31 07:52:23.581709,2813800.257636543,6052131.246245879
8235,6,2019-03-31 08:14:53.774125,2814487.762610894,6053048.518850015
8236,6,2019-03-31 09:16:20.069854,2803327.5541442605,6064208.29780204
8237,6,2019-03-31 09:40:28.305233,2814487.762610894,6053048.518850015
8238,6,2019-03-31 10:02:46.371455,2809596.380248442,6053888.981005505
8239,6,2019-03-31 11:50:50.149573,2803021.942173288,6064513.313206815
8240,6,2019-03-31 12:13:56.932784,2811430.9251558767,6054270.806858925
8241,6,2019-03-31 12:50:41.792058,2813417.372279932,6052971.708401368
8242,6,2019-03-31 16:10:30.794891,2806690.9081338244,6056029.654813459
8243,6,2019-03-31 16:34:38.790696,2809596.380248442,6050678.526891027
8244,6,2019-03-31 16:55:32.301506,2809596.380248442,6053201.0265524015
8245,6,2019-03-31 17:21:00.589926,2806232.3924952755,6056563.9883692665
8246,6,2019-04-01 01:56:36.857629,2810895.2154504135,6050449.208739993
8247,6,2019-04-01 02:35:48.985798,2814258.998647629,6053124.216103755
8248,6,2019-04-01 03:28:35.960419,2806232.3924952755,6056563.9883692665
8249,7,2019-01-01 08:00:00.000000,2811506.75771616,6052589.882547947
8250,7,2019-01-01 11:34:51.175633,2811506.75771616,6050067.382886572
8251,7,2019-01-01 13:10:34.064222,2811506.75771616,6052589.882547947
8252,7,2019-01-01 15:31:55.761575,2811506.75771616,6050067.382886572
8253,7,2019-01-01 16:30:32.287203,2811506.75771616,6052589.882547947
8254,7,2019-01-01 16:50:45.645506,2811506.75771616,6050067.382886572
8255,7,2019-01-01 20:14:42.431408,2811506.75771616,6052589.882547947
8256,7,2019-01-01 20:52:43.383904,2814029.0147773228,6052436.261650653
8257,7,2019-01-01 22:24:41.102864,2814029.0147773228,6053507.155152083
8258,7,2019-01-02 00:06:08.134074,2814029.0147773228,6052436.261650653
8259,7,2019-01-02 01:36:16.496945,2814029.0147773228,6053507.155152083
8260,7,2019-01-02 04:25:04.514552,2811506.75771616,6052589.882547947
8261,7,2019-01-02 04:45:44.934168,2807913.6831772486,6057099.435119983
8262,7,2019-01-02 07:55:53.144202,2807913.6831772486,6054576.935458607
8263,7,2019-01-02 12:55:11.181945,2811506.75771616,6050067.382886572
8264,7,2019-01-02 23:02:47.963855,2811506.75771616,6052589.882547947
8265,7,2019-01-02 23:34:32.528804,2811506.75771616,6052894.8979527205
8266,7,2019-01-03 00:36:21.450814,2811506.75771616,6052589.882547947
8267,7,2019-01-03 01:36:14.543511,2814029.0147773228,6053507.155152083
8268,7,2019-01-03 02:07:43.434062,2814029.0147773228,6053124.216103755
8269,7,2019-01-03 02:36:34.489448,2814029.0147773228,6052436.261650653
8270,7,2019-01-03 04:11:37.865903,2814029.0147773228,6053888.981005505
8271,7,2019-01-03 05:00:29.131233,2814029.0147773228,6053507.155152083
8272,7,2019-01-03 05:52:00.212605,2814029.0147773228,6054958.761312028
8273,7,2019-01-03 08:43:26.441378,2811506.75771616,6050067.382886572
8274,7,2019-01-03 09:12:34.034648,2814029.0147773228,6053124.216103755
8275,7,2019-01-03 09:37:36.150316,2807913.6831772486,6054576.935458607
8276,7,2019-01-03 11:17:56.879159,2811506.75771616,6050067.382886572
8277,7,2019-01-03 11:50:24.490918,2814029.0147773228,6053888.981005505
8278,7,2019-01-03 12:49:58.030045,2814029.0147773228,6054958.761312028
8279,7,2019-01-03 13:23:10.690515,2814029.0147773228,6052436.261650653
8280,7,2019-01-03 13:44:04.420053,2811506.75771616,6050067.382886572
8281,7,2019-01-04 06:42:38.691330,2811506.75771616,6052589.882547947
8282,7,2019-01-04 07:31:12.700039,2811506.75771616,6050067.382886572
8283,7,2019-01-04 08:05:05.042078,2814029.0147773228,6052436.261650653
8284,7,2019-01-04 08:27:18.948757,2814029.0147773228,6054958.761312028
8285,7,2019-01-04 09:33:10.573396,2814029.0147773228,6052436.261650653
8286,7,2019-01-04 10:19:44.913686,2814029.0147773228,6054958.761312028
8287,7,2019-01-04 10:40:37.910702,2814029.0147773228,6052436.261650653
8288,7,2019-01-04 11:59:32.063076,2811506.75771616,6050067.382886572
8289,7,2019-01-04 12:35:26.499504,2811506.75771616,6052589.882547947
8290,7,2019-01-04 13:25:28.585956,2811506.75771616,6050067.382886572
8291,7,2019-01-04 13:45:38.506165,2812958.656363813,6051137.163193095
8292,7,2019-01-04 14:18:54.240232,2814029.0147773228,6054958.761312028
8293,7,2019-01-04 14:45:41.894022,2814029.0147773228,6052436.261650653
8294,7,2019-01-04 15:26:51.886517,2814029.0147773228,6052054.435797231
8295,7,2019-01-04 19:29:04.587146,2811506.75771616,6052589.882547947
8296,7,2019-01-04 20:57:42.628235,2814029.0147773228,6053124.216103755
8297,7,2019-01-04 21:20:23.678218,2814029.0147773228,6054576.935458607
8298,7,2019-01-04 23:18:50.326497,2807913.6831772486,6054576.935458607
8299,7,2019-01-05 00:12:07.997289,2814029.0147773228,6053124.216103755
8300,7,2019-01-05 02:07:46.987277,2811506.75771616,6050067.382886572
8301,7,2019-01-05 02:48:21.961136,2811506.75771616,6052589.882547947
8302,7,2019-01-05 04:02:14.515366,2814029.0147773228,6052054.435797231
8303,7,2019-01-05 04:31:14.183473,2814029.0147773228,6053507.155152083
8304,7,2019-01-05 06:34:35.214793,2814029.0147773228,6054958.761312028
8305,7,2019-01-05 07:11:45.143557,2814029.0147773228,6052436.261650653
8306,7,2019-01-05 07:33:29.270271,2814029.0147773228,6051672.609943811
8307,7,2019-01-05 08:02:15.590935,2814029.0147773228,6053507.155152083
8308,7,2019-01-05 08:46:49.988000,2811506.75771616,6052589.882547947
8309,7,2019-01-05 09:08:24.468804,2811506.75771616,6050067.382886572
8310,7,2019-01-05 10:16:16.362962,2814029.0147773228,6054958.761312028
8311,7,2019-01-06 01:58:04.859663,2811506.75771616,6052589.882547947
8312,7,2019-01-06 07:07:31.165419,2811506.75771616,6050067.382886572
8313,7,2019-01-06 07:28:37.928410,2814029.0147773228,6053507.155152083
8314,7,2019-01-06 07:51:25.123751,2811506.75771616,6052589.882547947
8315,7,2019-01-06 09:14:15.150558,2811506.75771616,6050067.382886572
8316,7,2019-01-06 09:35:23.414856,2811506.75771616,6052589.882547947
8317,7,2019-01-06 10:05:41.493154,2814029.0147773228,6054958.761312028
8318,7,2019-01-06 10:31:13.777515,2814029.0147773228,6052054.435797231
8319,7,2019-01-06 13:15:36.769957,2814029.0147773228,6053124.216103755
8320,7,2019-01-06 13:43:39.868681,2811506.75771616,6050067.382886572
8321,7,2019-01-06 14:13:14.528031,2811506.75771616,6052589.882547947
8322,7,2019-01-06 15:13:07.380079,2811506.75771616,6053048.518850015
8323,7,2019-01-07 00:15:14.844197,2811506.75771616,6050067.382886572
8324,7,2019-01-07 01:12:58.375067,2811506.75771616,6052589.882547947
8325,7,2019-01-07 06:04:54.735196,2814029.0147773228,6053507.155152083
8326,7,2019-01-07 18:53:13.733450,2811506.75771616,6050067.382886572
8327,7,2019-01-07 19:23:41.651453,2811506.75771616,6052589.882547947
8328,7,2019-01-07 20:26:44.786237,2814029.0147773228,6053124.216103755
8329,7,2019-01-07 21:13:42.556930,2802869.1384568713,6064208.29780204
8330,7,2019-01-07 21:34:32.372108,2811506.75771616,6050067.382886572
8331,7,2019-01-07 22:09:22.551148,2805392.427210378,6060691.715087881
8332,7,2019-01-08 01:00:34.249749,2812958.656363813,6051137.163193095
8333,7,2019-01-08 02:36:57.920939,2812958.656363813,6053659.66285447
8334,7,2019-01-08 03:20:30.341051,2812958.656363813,6051137.163193095
8335,7,2019-01-08 03:46:31.929722,2814029.0147773228,6054958.761312028
8336,7,2019-01-08 04:17:55.972689,2814029.0147773228,6053124.216103755
8337,7,2019-01-08 05:07:23.934283,2814029.0147773228,6053507.155152083
8338,7,2019-01-08 06:04:42.899258,2814029.0147773228,6052436.261650653
8339,7,2019-01-08 07:00:50.408735,2811506.75771616,6052894.8979527205
8340,7,2019-01-08 07:27:54.644432,2814029.0147773228,6052436.261650653
8341,7,2019-01-08 07:57:35.443875,2814029.0147773228,6053507.155152083
8342,7,2019-01-08 10:25:22.210338,2807913.6831772486,6054576.935458607
8343,7,2019-01-08 10:58:25.407566,2814029.0147773228,6052436.261650653
8344,7,2019-01-08 12:05:14.505326,2807913.6831772486,6054576.935458607
8345,7,2019-01-08 12:27:13.593999,2811506.75771616,6050067.382886572
8346,7,2019-01-08 16:02:45.722189,2805392.427210378,6060691.715087881
8347,7,2019-01-08 16:38:23.969746,2805392.427210378,6058169.2154265065
8348,7,2019-01-08 17:49:45.399012,2811506.75771616,6050067.382886572
8349,7,2019-01-08 18:30:19.081693,2812958.656363813,6051137.163193095
8350,7,2019-01-08 19:27:23.985308,2811506.75771616,6050067.382886572
8351,7,2019-01-08 20:15:33.765784,2811506.75771616,6052894.8979527205
8352,7,2019-01-08 22:58:03.816735,2814029.0147773228,6053507.155152083
8353,7,2019-01-08 23:31:29.780045,2812958.656363813,6051137.163193095
8354,7,2019-01-09 00:07:13.733803,2811506.75771616,6052589.882547947
8355,7,2019-01-09 01:43:20.146493,2811506.75771616,6050067.382886572
8356,7,2019-01-09 03:12:47.462791,2811506.75771616,6052894.8979527205
8357,7,2019-01-09 03:33:59.165895,2811506.75771616,6050373.511486253
8358,7,2019-01-09 04:19:14.643918,2811506.75771616,6052894.8979527205
8359,7,2019-01-09 05:02:30.482473,2814029.0147773228,6052436.261650653
8360,7,2019-01-09 05:26:42.699548,2814029.0147773228,6054958.761312028
8361,7,2019-01-09 07:49:38.213191,2811506.75771616,6052589.882547947
8362,7,2019-01-09 08:29:07.121762,2811506.75771616,6050067.382886572
8363,7,2019-01-09 09:00:17.850352,2811506.75771616,6052589.882547947
8364,7,2019-01-09 09:37:05.324358,2802869.1384568713,6064208.29780204
8365,7,2019-01-09 10:55:50.709889,2814029.0147773228,6053507.155152083
8366,7,2019-01-09 11:18:18.384550,2814029.0147773228,6052436.261650653
8367,7,2019-01-09 12:27:41.801019,2811506.75771616,6052894.8979527205
8368,7,2019-01-09 13:55:44.033777,2805392.427210378,6058169.2154265065
8369,7,2019-01-09 14:44:58.391274,2814029.0147773228,6052436.261650653
8370,7,2019-01-09 15:53:31.161895,2814029.0147773228,6051672.609943811
8371,7,2019-01-09 16:22:07.585595,2811506.75771616,6050067.382886572
8372,7,2019-01-09 17:05:25.039178,2811506.75771616,6052589.882547947
8373,7,2019-01-09 17:37:20.121775,2814029.0147773228,6053124.216103755
8374,7,2019-01-09 17:59:38.992064,2814029.0147773228,6053812.170556857
8375,7,2019-01-09 18:24:08.282522,2814029.0147773228,6053124.216103755
8376,7,2019-01-09 19:27:37.379287,2814029.0147773228,6052360.564396913
8377,7,2019-01-09 20:35:49.152368,2811506.75771616,6052589.882547947
8378,7,2019-01-09 20:57:15.673667,2811506.75771616,6050067.382886572
8379,7,2019-01-09 21:24:46.563383,2802869.1384568713,6064208.29780204
8380,7,2019-01-09 21:56:45.884966,2812958.656363813,6051137.163193095
8381,7,2019-01-10 00:49:19.936532,2812958.656363813,6050373.511486253
8382,7,2019-01-10 01:11:14.732672,2811506.75771616,6050067.382886572
8383,7,2019-01-10 02:01:12.197412,2811506.75771616,6052589.882547947
8384,7,2019-01-10 02:43:29.660416,2811506.75771616,6050067.382886572
8385,7,2019-01-10 03:47:53.235460,2814029.0147773228,6053507.155152083
8386,7,2019-01-10 04:14:01.133080,2802869.1384568713,6064208.29780204
8387,7,2019-01-10 04:39:26.578528,2814029.0147773228,6053888.981005505
8388,7,2019-01-10 05:42:34.914183,2814029.0147773228,6051366.481344129
8389,7,2019-01-10 06:55:12.047708,2814029.0147773228,6053888.981005505
8390,7,2019-01-10 07:56:48.072546,2811506.75771616,6050067.382886572
8391,7,2019-01-10 09:28:53.045597,2805392.427210378,6060691.715087881
8392,7,2019-01-10 09:53:19.280295,2814029.0147773228,6052436.261650653
8393,7,2019-01-10 10:23:45.941415,2811506.75771616,6050067.382886572
8394,7,2019-01-10 10:45:57.764619,2805392.427210378,6058169.2154265065
8395,7,2019-01-10 11:41:13.142440,2811506.75771616,6052589.882547947
8396,7,2019-01-10 12:05:27.803505,2807913.6831772486,6054576.935458607
8397,7,2019-01-10 12:31:29.248249,2814029.0147773228,6053507.155152083
8398,7,2019-01-10 12:53:32.620447,2814029.0147773228,6052436.261650653
8399,7,2019-01-10 14:06:53.754742,2814029.0147773228,6051672.609943811
8400,7,2019-01-10 14:29:11.042495,2814029.0147773228,6053507.155152083
8401,7,2019-01-10 14:55:08.741406,2814029.0147773228,6052360.564396913
8402,7,2019-01-10 15:24:10.898259,2814029.0147773228,6052436.261650653
8403,7,2019-01-10 15:46:27.092511,2814029.0147773228,6053507.155152083
8404,7,2019-01-10 17:35:21.427756,2802869.1384568713,6064666.934104109
8405,7,2019-01-10 18:53:38.365158,2811506.75771616,6050067.382886572
8406,7,2019-01-10 20:29:05.766904,2814029.0147773228,6053507.155152083
8407,7,2019-01-10 21:42:16.524161,2814029.0147773228,6052436.261650653
8408,7,2019-01-10 22:07:34.950367,2814029.0147773228,6054958.761312028
8409,7,2019-01-10 22:31:21.377507,2811506.75771616,6050067.382886572
8410,7,2019-01-11 00:28:48.220899,2814029.0147773228,6054958.761312028
8411,7,2019-01-11 00:52:43.114417,2814029.0147773228,6051366.481344129
8412,7,2019-01-11 01:16:28.761803,2811506.75771616,6050067.382886572
8413,7,2019-01-11 04:13:02.397832,2811506.75771616,6052589.882547947
8414,7,2019-01-11 05:06:09.714113,2811506.75771616,6052894.8979527205
8415,7,2019-01-11 05:31:38.903758,2814029.0147773228,6053507.155152083
8416,7,2019-01-11 09:39:42.077684,2814029.0147773228,6056717.609266561
8417,7,2019-01-11 10:06:23.504537,2807913.6831772486,6054576.935458607
8418,7,2019-01-11 11:49:47.145402,2812958.656363813,6051137.163193095
8419,7,2019-01-11 12:12:05.834542,2814029.0147773228,6053507.155152083
8420,7,2019-01-11 13:33:39.024130,2811506.75771616,6052589.882547947
8421,7,2019-01-11 13:54:32.401852,2814029.0147773228,6052054.435797231
8422,7,2019-01-11 14:39:23.031033,2814029.0147773228,6053124.216103755
8423,7,2019-01-11 15:32:48.794310,2814029.0147773228,6051672.609943811
8424,7,2019-01-11 15:55:56.009830,2814029.0147773228,6052742.390250334
8425,7,2019-01-11 19:48:43.877587,2802869.1384568713,6064666.934104109
8426,7,2019-01-11 21:48:17.692937,2812958.656363813,6051137.163193095
8427,7,2019-01-11 22:26:15.169462,2806462.25996438,6056334.670218233
8428,7,2019-01-12 01:20:41.266908,2806462.25996438,6053812.170556857
8429,7,2019-01-12 01:43:35.045657,2814029.0147773228,6053124.216103755
8430,7,2019-01-12 02:50:32.192313,2814029.0147773228,6053507.155152083
8431,7,2019-01-12 03:14:09.386584,2807913.6831772486,6054576.935458607
8432,7,2019-01-12 04:35:18.754665,2814029.0147773228,6053124.216103755
8433,7,2019-01-12 06:05:25.572168,2814029.0147773228,6052436.261650653
8434,7,2019-01-12 06:37:27.289655,2802869.1384568713,6064971.949508883
8435,7,2019-01-12 07:24:24.831031,2811506.75771616,6050067.382886572
8436,7,2019-01-12 09:35:43.590662,2814029.0147773228,6052054.435797231
8437,7,2019-01-12 10:35:17.695249,2814029.0147773228,6054576.935458607
8438,7,2019-01-12 10:59:57.474337,2814029.0147773228,6052054.435797231
8439,7,2019-01-12 12:05:29.903227,2811506.75771616,6052589.882547947
8440,7,2019-01-12 12:26:45.052129,2812958.656363813,6053659.66285447
8441,7,2019-01-12 19:15:19.708802,2814029.0147773228,6053124.216103755
8442,7,2019-01-12 19:44:45.005989,2814029.0147773228,6053507.155152083
8443,7,2019-01-12 20:16:27.499176,2814029.0147773228,6052054.435797231
8444,7,2019-01-12 21:04:33.860847,2814029.0147773228,6053507.155152083
8445,7,2019-01-13 00:11:23.406194,2811506.75771616,6050067.382886572
8446,7,2019-01-13 00:35:22.123856,2802869.1384568713,6064896.252255144
8447,7,2019-01-13 01:13:47.597059,2814029.0147773228,6053736.473303118
8448,7,2019-01-13 02:01:54.559939,2802869.1384568713,6064666.934104109
8449,7,2019-01-13 02:39:43.231895,2814029.0147773228,6052436.261650653
8450,7,2019-01-13 04:23:02.069200,2814029.0147773228,6053888.981005505
8451,7,2019-01-13 05:16:22.594415,2814029.0147773228,6052436.261650653
8452,7,2019-01-13 07:10:16.069308,2811506.75771616,6052894.8979527205
8453,7,2019-01-13 07:36:41.676056,2814029.0147773228,6054958.761312028
8454,7,2019-01-13 08:39:44.529199,2814029.0147773228,6051672.609943811
8455,7,2019-01-13 10:44:21.638759,2811506.75771616,6052589.882547947
8456,7,2019-01-13 11:39:07.324507,2807913.6831772486,6054576.935458607
8457,7,2019-01-13 12:05:03.898611,2811506.75771616,6052971.708401368
